node_id,x,y,z,scalar_flux,angular_flux_0,direction_cosine_0,angular_flux_1,direction_cosine_1,angular_flux_2,direction_cosine_2,angular_flux_3,direction_cosine_3,angular_flux_4,direction_cosine_4,angular_flux_5,direction_cosine_5,angular_flux_6,direction_cosine_6,angular_flux_7,direction_cosine_7
75,-0.72740991520550091,0,0,0.79783242429205403,0.22279521047530862,-0.96028985649753629,0.12437939498466422,-0.79666647741362695,0.038409292086282465,-0.52553240991632888,0.0033841739638386706,-0.18343464249564972,0.0033841742120540729,0.18343464249564986,0.038409292703392307,0.52553240991632899,0.12437939573147166,0.79666647741362684,0.22279521125861165,0.96028985649753629
76,-0.74311240902786024,0,0,0.71817808762439139,0.20055168654290381,-0.96028985649753629,0.11196155147472253,-0.79666647741362695,0.034574568608697627,-0.52553240991632888,0.003046303276147222,-0.18343464249564972,0.0030463035318485788,0.18343464249564986,0.03457456923657469,0.52553240991632899,0.11196155223171031,0.79666647741362684,0.20055168733617548,0.96028985649753629
77,-0.75,0,0,0.68416045981788765,0.19105224244519867,-0.96028985649753629,0.10665831757201355,-0.79666647741362695,0.032936890091091145,-0.52553240991632888,0.0029020103254302934,-0.18343464249564972,0.0029020105845650522,0.18343464249564986,0.032936890723627689,0.52553240991632899,0.10665831833332999,0.79666647741362684,0.19105224324268932,0.96028985649753629
78,-0.75688759097213976,0,0,0.6507326044120112,0.18171749266305981,-0.96028985649753629,0.10144702720512118,-0.79666647741362695,0.031327604429036766,-0.52553240991632888,0.0027602190190800274,-0.18343464249564972,0.0027602192817486409,0.18343464249564986,0.031327605066192372,0.52553240991632899,0.10144702797068046,0.79666647741362684,0.18171749346467359,0.96028985649753629
79,-0.7725900847944992,0,0,0.57683251072260333,0.1610808447185722,-0.96028985649753629,0.089926250843124708,-0.79666647741362695,0.02776990203538093,-0.52553240991632888,0.002446756169930852,-0.18343464249564972,0.0024467564410691235,0.18343464249564986,0.027769902682908468,0.52553240991632899,0.089926251618026962,0.79666647741362684,0.16108084552921867,0.96028985649753629
80,-0.79589048087101744,0,0,0.47350673036890129,0.13222705513846286,-0.96028985649753629,0.073818108773469671,-0.79666647741362695,0.022795586608974239,-0.52553240991632888,0.0020084780607089094,-0.18343464249564972,0.0020084783456416565,0.18343464249564986,0.022795587271451919,0.52553240991632899,0.073818109561350168,0.79666647741362684,0.13222705596153408,0.96028985649753629
81,-0.82505863237933141,0,0,0.35585405521992453,0.099372471102685669,-0.96028985649753629,0.05547645192550138,-0.79666647741362695,0.017131545022731939,-0.52553240991632888,0.0015094294071711972,-0.18343464249564972,0.0015094297119357006,0.18343464249564986,0.017131545703082056,0.52553240991632899,0.055476452728024976,0.79666647741362684,0.099372471939559184,0.96028985649753629
82,-0.85793088339313406,0,0,0.24053947270115641,0.067170800892240506,-0.96028985649753629,0.037499295854805388,-0.79666647741362695,0.011580064022443704,-0.52553240991632888,0.0010202982739421485,-0.18343464249564972,0.0010202986055114945,0.18343464249564986,0.01158006472159942,0.52553240991632899,0.037499296671475842,0.79666647741362684,0.067170801742136951,0.96028985649753629
83,-0.89206911660686594,0,0,0.14226701546138776,0.039728154928636544,-0.96028985649753629,0.022178949855880425,-0.79666647741362695,0.0068490259603646393,-0.52553240991632888,0.00060345492083401127,-0.18343464249564972,0.00060345528694542828,0.18343464249564986,0.0068490266771934778,0.52553240991632899,0.02217895068426318,0.79666647741362684,0.039728155788918348,0.96028985649753629
84,-0.92494136762066859,0,0,0.070369916765861615,0.019650844511626329,-0.96028985649753629,0.010970433643515137,-0.79666647741362695,0.0033877518676601625,-0.52553240991632888,0.00029848822627359125,-0.18343464249564972,0.0002984886343676544,0.18343464249564986,0.0033877525992358063,0.52553240991632899,0.010970434479886404,0.79666647741362684,0.019650845378519428,0.96028985649753629
85,-0.95410951912898256,0,0,0.026812239963192364,0.0074873355844504372,-0.96028985649753629,0.0041799381004093234,-0.79666647741362695,0.0012907957898492728,-0.52553240991632888,0.00011372917642745562,-0.18343464249564972,0.00011372963131039893,0.18343464249564986,0.0012907965321296991,0.52553240991632899,0.0041799389407472824,0.79666647741362684,0.0074873364540663139,0.96028985649753629
86,-0.97740991520550091,0,0,0.0065934069001127339,0.0018412135491469408,-0.96028985649753629,0.0010278898979691905,-0.79666647741362695,0.00031741961629764675,-0.52553240991632888,2.7966758215717875e-05,-0.18343464249564972,2.7967258758880349e-05,0.18343464249564986,0.00031742036511585119,0.52553240991632899,0.0010278907390533372,0.79666647741362684,0.0018412144185485538,0.96028985649753629
87,-0.99311240902786024,0,0,0.00061885443027874965,0.00017281591034061218,-0.96028985649753629,9.6477201392266245e-05,-0.79666647741362695,2.9792384717627837e-05,-0.52553240991632888,2.6244560729120545e-06,-0.18343464249564972,2.6249924525186874e-06,0.18343464249564986,2.9793136729125944e-05,0.52553240991632899,9.6478041613777454e-05,0.79666647741362684,0.00017281677827332508,0.96028985649753629
88,-1,0,0,-4.4701834328092391e-09,-8.6693846908348845e-10,-0.96028985649753629,-8.3946044504458496e-10,-0.79666647741362695,-7.5306520488255029e-10,-0.52553240991632888,-5.5356927805222693e-10,-0.18343464249564972,-4.3728937464407471e-18,0.18343464249564986,-2.3729256564620062e-15,0.52553240991632899,5.779025772728966e-15,0.79666647741362684,-1.160649387030073e-14,0.96028985649753629
